InputSize,Algorithm,RunningTime
27200,SuffixTree,82.267797
27200,TandemRepeat,96.629651
27200,SuffixTree,76.942831
27200,TandemRepeat,109.400531
27200,SuffixTree,80.058443
27200,TandemRepeat,96.088705
27200,SuffixTree,83.150033
27200,TandemRepeat,116.110504
27400,SuffixTree,121.417766
27400,TandemRepeat,104.31147
27400,SuffixTree,90.30341
27400,TandemRepeat,97.626827
27400,SuffixTree,94.131808
27400,TandemRepeat,142.752866
27400,SuffixTree,98.571958
27400,TandemRepeat,152.387619
27400,SuffixTree,167.906983
27400,TandemRepeat,110.744928
27400,SuffixTree,119.359432
27400,TandemRepeat,104.901715
27400,SuffixTree,89.718136
27400,TandemRepeat,102.070342
27400,SuffixTree,86.235486
27400,TandemRepeat,110.400225
27400,SuffixTree,79.05007
27400,TandemRepeat,96.695432
27400,SuffixTree,87.225512
27400,TandemRepeat,94.817954
27600,SuffixTree,132.600491
27600,TandemRepeat,97.799535
27600,SuffixTree,83.924577
27600,TandemRepeat,97.853665
27600,SuffixTree,85.315673
27600,TandemRepeat,103.663571
27600,SuffixTree,99.136616
27600,TandemRepeat,141.562545
27600,SuffixTree,148.126822
27600,TandemRepeat,97.344693
27600,SuffixTree,84.929056
27600,TandemRepeat,98.022961
27600,SuffixTree,83.251027
27600,TandemRepeat,107.761324
27600,SuffixTree,83.66245
27600,TandemRepeat,101.647114
27600,SuffixTree,85.280312
27600,TandemRepeat,106.960798
27600,SuffixTree,122.297492
27600,TandemRepeat,144.687515
27800,SuffixTree,109.978498
27800,TandemRepeat,100.316426
27800,SuffixTree,85.597758
27800,TandemRepeat,100.760603
27800,SuffixTree,85.42094
27800,TandemRepeat,97.638563
27800,SuffixTree,87.6624
27800,TandemRepeat,108.657133
27800,SuffixTree,100.204365
27800,TandemRepeat,116.023479
27800,SuffixTree,84.005179
27800,TandemRepeat,102.033039
27800,SuffixTree,86.670762
27800,TandemRepeat,100.217223
27800,SuffixTree,82.917049
27800,TandemRepeat,97.101521
27800,SuffixTree,87.293554
27800,TandemRepeat,100.645304
27800,SuffixTree,122.757272
27800,TandemRepeat,100.104063
28000,SuffixTree,118.894968
28000,TandemRepeat,111.314686
28000,SuffixTree,147.590749
28000,TandemRepeat,107.281412
28000,SuffixTree,91.460616
28000,TandemRepeat,98.757334
28000,SuffixTree,84.795146
28000,TandemRepeat,103.236217
28000,SuffixTree,79.465816
28000,TandemRepeat,115.895796
28000,SuffixTree,80.911224
28000,TandemRepeat,102.767688
28000,SuffixTree,93.701485
28000,TandemRepeat,99.233999
28000,SuffixTree,81.204681
28000,TandemRepeat,108.256641
28000,SuffixTree,83.202464
28000,TandemRepeat,98.033584
28000,SuffixTree,87.388897
28000,TandemRepeat,112.773316
28200,SuffixTree,125.470304
28200,TandemRepeat,99.385377
28200,SuffixTree,92.499686
28200,TandemRepeat,98.59069
28200,SuffixTree,79.729585
28200,TandemRepeat,106.73653
28200,SuffixTree,105.739452
28200,TandemRepeat,152.290319
28200,SuffixTree,90.606445
28200,TandemRepeat,107.475182
28200,SuffixTree,90.312107
28200,TandemRepeat,102.688986
28200,SuffixTree,82.83343
28200,TandemRepeat,151.495333
28200,SuffixTree,90.825864
28200,TandemRepeat,97.776226
28200,SuffixTree,107.184565
28200,TandemRepeat,103.115636
28200,SuffixTree,81.007433
28200,TandemRepeat,105.893025
28400,SuffixTree,102.713195
28400,TandemRepeat,115.170754
28400,SuffixTree,105.751307
28400,TandemRepeat,110.88474
28400,SuffixTree,116.39193
28400,TandemRepeat,112.411502
28400,SuffixTree,91.004714
28400,TandemRepeat,116.674939
28400,SuffixTree,88.152185
28400,TandemRepeat,115.084256
28400,SuffixTree,102.187681
28400,TandemRepeat,99.862695
28400,SuffixTree,97.894908
28400,TandemRepeat,112.289609
28400,SuffixTree,95.402609
28400,TandemRepeat,109.093768
28400,SuffixTree,146.791147
28400,TandemRepeat,115.979188
28400,SuffixTree,91.395121
28400,TandemRepeat,125.820059
28600,SuffixTree,100.827622
28600,TandemRepeat,130.033506
28600,SuffixTree,111.056652
28600,TandemRepeat,129.553769
28600,SuffixTree,112.442019
28600,TandemRepeat,139.54659
28600,SuffixTree,121.994784
28600,TandemRepeat,132.632541
28600,SuffixTree,89.945477
28600,TandemRepeat,148.517584
28600,SuffixTree,112.558247
28600,TandemRepeat,152.817206
28600,SuffixTree,140.930583
28600,TandemRepeat,160.936907
28600,SuffixTree,138.683159
28600,TandemRepeat,161.737524
28600,SuffixTree,145.140516
28600,TandemRepeat,164.835228
28600,SuffixTree,175.907516
28600,TandemRepeat,177.209811
28800,SuffixTree,176.291278
28800,TandemRepeat,254.900046
28800,SuffixTree,134.868346
28800,TandemRepeat,169.490288
28800,SuffixTree,158.12434
28800,TandemRepeat,149.729077
28800,SuffixTree,246.268113
28800,TandemRepeat,219.361402
28800,SuffixTree,128.41235
28800,TandemRepeat,192.991487
28800,SuffixTree,183.416375
28800,TandemRepeat,158.173635
28800,SuffixTree,145.75526
28800,TandemRepeat,187.035269
28800,SuffixTree,186.527786
28800,TandemRepeat,346.785235
28800,SuffixTree,229.469407
28800,TandemRepeat,228.476972
28800,SuffixTree,137.781767
28800,TandemRepeat,196.759772
29000,SuffixTree,182.195455
29000,TandemRepeat,145.774882
29000,SuffixTree,180.27123
29000,TandemRepeat,186.965316
29000,SuffixTree,124.792394
29000,TandemRepeat,170.757568
29000,SuffixTree,215.89852
29000,TandemRepeat,221.724743
29000,SuffixTree,142.013502
29000,TandemRepeat,167.578368
29000,SuffixTree,164.453892
29000,TandemRepeat,185.572002
29000,SuffixTree,120.499304
29000,TandemRepeat,233.706975
29000,SuffixTree,300.707383
29000,TandemRepeat,272.384233
29000,SuffixTree,119.362135
29000,TandemRepeat,121.01576
29000,SuffixTree,114.997687
29000,TandemRepeat,127.043435
29200,SuffixTree,137.50152
29200,TandemRepeat,200.199435
29200,SuffixTree,218.26268
29200,TandemRepeat,106.145031
29200,SuffixTree,87.710438
29200,TandemRepeat,141.101036
29200,SuffixTree,92.468336
29200,TandemRepeat,129.475556
29200,SuffixTree,116.885943
29200,TandemRepeat,131.330113
29200,SuffixTree,112.953114
29200,TandemRepeat,132.94258
29200,SuffixTree,102.67602
29200,TandemRepeat,226.389656
29200,SuffixTree,284.207121
29200,TandemRepeat,324.182881
29200,SuffixTree,272.197835
29200,TandemRepeat,184.865264
29200,SuffixTree,166.985801
29200,TandemRepeat,246.962598
29400,SuffixTree,195.46813
29400,TandemRepeat,177.560352
29400,SuffixTree,125.052116
29400,TandemRepeat,119.416928
29400,SuffixTree,135.793048
29400,TandemRepeat,123.779992
29400,SuffixTree,95.762024
29400,TandemRepeat,122.711962
29400,SuffixTree,100.956486
29400,TandemRepeat,119.122052
29400,SuffixTree,94.007866
29400,TandemRepeat,137.962163
29400,SuffixTree,119.472136
29400,TandemRepeat,115.420408
29400,SuffixTree,136.282755
29400,TandemRepeat,112.472591
29400,SuffixTree,99.601712
29400,TandemRepeat,118.514023
29400,SuffixTree,95.695304
29400,TandemRepeat,120.195296
29600,SuffixTree,143.989336
29600,TandemRepeat,104.578847
29600,SuffixTree,99.179327
29600,TandemRepeat,118.078519
29600,SuffixTree,101.615042
29600,TandemRepeat,120.468534
29600,SuffixTree,93.878616
29600,TandemRepeat,115.262797
29600,SuffixTree,96.815428
29600,TandemRepeat,128.203919
29600,SuffixTree,104.741897
29600,TandemRepeat,118.884407
29600,SuffixTree,85.177239
29600,TandemRepeat,136.055122
29600,SuffixTree,94.972715
29600,TandemRepeat,112.044065
29600,SuffixTree,142.871721
29600,TandemRepeat,209.728996
29600,SuffixTree,128.755294
29600,TandemRepeat,137.757894
29800,SuffixTree,145.390441
29800,TandemRepeat,155.176265
29800,SuffixTree,193.295112
29800,TandemRepeat,178.409367
29800,SuffixTree,165.738485
29800,TandemRepeat,189.371953
29800,SuffixTree,146.391236
29800,TandemRepeat,172.214907
29800,SuffixTree,225.00769
29800,TandemRepeat,185.159564
29800,SuffixTree,191.999011
29800,TandemRepeat,157.253592
29800,SuffixTree,95.891224
29800,TandemRepeat,157.749396
29800,SuffixTree,118.568973
29800,TandemRepeat,146.6241
29800,SuffixTree,155.61542
29800,TandemRepeat,178.682589
29800,SuffixTree,164.527116
29800,TandemRepeat,283.143826
